link--alt href,core-tile__image src,core-tile__description-text,core-rating__counter,core-rating__label,core-tile__description-subline
https://cookidoo.de/recipes/recipe/de-DE/r105569,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/2EB43553-0E35-4391-9D80-FD18CC689764/Derivates/B8D4BBCF-F1BB-439C-AB6B-FB13E19BB88D,Dinkelrisotto mit Eierschwammerl,4.5,-92,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r104507,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/23BEE303-22B3-4DCC-8B58-4B08AF03AAC2/Derivates/A0B29D77-3D8D-42B6-B420-4A454137097F,Spinat-Nudeln mit Muskatsahne,3.5,-284,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r101534,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/FF8C13EF-FE8B-4981-BED3-1E80021454E6/Derivates/E42082BD-3C92-4C8F-A08B-61C634A0054D,Türkisches Gemüse,4.5,-102,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r101519,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/0A51BC28-25F6-44E2-85BA-9B607FA0E07E/Derivates/BCED36CF-3378-46D1-ADE9-BC1A4B6A0C10,Geflügel-Zitronen-Suppe,3.8,-145,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r101479,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/8E8093F8-4A02-4B88-B514-1C847A99DFF6/Derivates/D95CF4BB-7204-4C67-8005-BF53B052FF5D,Knoblauch-Cremesuppe,4.3,(2.5K),20 Min
https://cookidoo.de/recipes/recipe/de-DE/r100188,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/126C7001-C435-4D8B-A24B-CFD81EBC75A0/Derivates/CB9E5052-F5D3-4ADA-9437-9DB63530DB53,Kartoffel-Möhren-Puffer,3.6,-264,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r109537,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/96CA0EE9-A711-467B-ADB9-B60A057716EA/Derivates/4148A6AC-C42F-4890-B36F-6DA9D3A1CBA1,Polenta Lauchsuppe mit Kernöl,4.1,-320,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r913967,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/6f74eb5bcbc06e5e4fc68ec8975b891e/Derivates/353712bf63353786a83f7db966f455fc5a721c0d,Miesmuscheln,4.6,-7,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r405726,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/D2A4A445-FD20-495B-ABEF-4784735731A5/Derivates/d983afd2-5958-4733-b7ee-bd31673185ab,Tortellini in Schinken-Sahne-Sauce,4.2,(7.8K),25 Min
https://cookidoo.de/recipes/recipe/de-DE/r93081,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/D59D8B79-6D99-42F4-A49D-D227398205D6/Derivates/3B46483F-ADAA-42A8-9084-2F8F304639AF,Thai-Burger,4.5,-93,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r910425,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/536edf6d8e2ae32711dfab9406eecb90/Derivates/9486983bd293bbaebf3b6e9fb387650565f3fe4d,Kokosnuss Dhal,4.2,-53,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r910108,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/56ab884dc911ffd478e6841c8fa99569/Derivates/cb677e2727280bfea58c987f33520ea18e3c6c5f,One-pot Tomaten-Knoblauch Pasta mit Muscheln,4.4,-8,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r85184,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/E4245D20-66A5-49F2-839B-8B57423C8B01/Derivates/76C83E04-A976-413A-B717-584047643DA4,Gebackenes Lachs-Sashimi mit Spargel und Sesamcreme,4.3,-14,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r821649,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/0db2870c50237e2ac35b50d9b869ccc1/Derivates/c3ddd31fcc1ea38b95501b1e9b465ebfef7de304,Grünkohl-Kartoffelstampf mit Mettwürstchen,4.5,-110,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r816319,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/86c5879fd05ae6a5f31b46046c9528d3/Derivates/955fca7bc96f0c59371c1b29d4e9d698b08dcace,Limetten-Thymian-Pasta,4.4,-233,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r779782,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/02e0f69eebb2023efdf5543e504e2cac/Derivates/791f37a51024e43e2d6c8db6955d29d5fcb4701e,Locro Argentino,4.3,-434,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r778806,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/86cab3c1e511bad67eef39ff452b98e6/Derivates/7c275170a32cc06428d41eaa16c9804000740124,Ajvar-Couscous mit Hähnchen,4.3,(1.6K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r771070,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/fe82e486f3555adb1a7f4ef206c49f16/Derivates/1f79ae8c2fe3c638823b5399d8f478711f423d8b,Vegane Burritos mit Koriander-Chutney,4.4,-114,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r769006,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/5b69ff6c0fd9cfadf36ab4f877b29f7e/Derivates/65137fd7d65351dc099fceb787bfe0f368699388,Fixe Feierabendstulle,4.1,-137,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r753852,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/fe5384577e3cc3ed9bf00d95857dd78b/Derivates/d5601ad64ab5952895009f950d8f3d2fcb162ba6,Tortilla-Calzone,4.1,-403,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r747490,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/ac5f452e-2be4-47ba-96a3-6e1b9f63c92a/Derivates/b9774fef-f120-435a-89d6-52fcc312e4d3,Naan-Taschen mit Koriander-Hummus,4.4,-155,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r679927,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/2ca1cffe-f622-4978-a010-b153be7cf707/Derivates/4f480bf0-a97e-427a-86ac-396ec3c492d5,Flammkuchen-Toast,4.4,(1.8K),20 Min
https://cookidoo.de/recipes/recipe/de-DE/r676349,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/bcb7088c-018a-4e60-99fc-da07ea8c000b/Derivates/ea6ed84c-3255-4b3c-b7cd-4e58d3f8c17e,Gnocchi mit Pfifferling-Rahm-Sauce,4.1,-958,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r606081,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/270ea22f-31d5-4ab1-962a-3f42169ba6cc/Derivates/998f9370-f222-4a5d-8acc-d6891855e8c4,Schinken-Porree-Salat mit Ei,4.3,(1.1K),25 Min
https://cookidoo.de/recipes/recipe/de-DE/r556832,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/75ecc14b-00c0-4852-976e-fe24bdb556a2/Derivates/a690b017-dc43-4f79-b0f4-979bcc6979c8,Sauce Choron,4.5,-16,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r51856,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/439A94C0-3F83-4E6F-8FE2-61699616B713/Derivates/8236C736-14EE-478B-8BA0-37F1F10DD24E,Möhreneintopf,4.5,-940,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r505091,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/511740BB-C55F-40DB-AC88-3924C1F4EAFC/Derivates/2c544495-8bd1-4311-ac85-ffac85bcf2d0,Lauwarme Pasta mit Erbsen in Joghurt-Feta-Sauce,4.4,-757,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r48857,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/01A15AC4-AFE0-4120-BCEF-11E6F1F79309/Derivates/D775F699-67C3-47B3-9B43-DB498B3E42F3,Schinken-Porree-Sauce,4.3,(1.6K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r426946,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/435103BB-3F19-4C23-B8B6-7DD21A485C4A/Derivates/6364a7e3-c1b9-4ca6-bcea-12b8b7d1ef2a,Nudeln mit Pilz-Pesto,4.4,-84,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r425518,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/6ab7e218-3a57-4f2d-a19c-49acc8b358d0/Derivates/2c95902c-cb1e-4450-8361-eeee423dbe1b,Süß-saure Fleischbällchen Bowl,4.3,-48,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r403971,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/1DACDAD0-C1B0-4B70-9190-8D8A5A09DD66/Derivates/49653905-68CA-4A76-9755-FDA5687E3A55,Spinatlinsen mit Schweinefilet,4.1,-22,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r396876,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/32cbc01c-02ca-4c49-bcb6-e35ebd4c3ea6/Derivates/bf84c7b1-84f1-4bfd-a75b-4aa6981ea463,Frittierte Hühnernuggets,4.6,-103,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r291368,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/39980910-D54E-4F1E-844A-3F908C6CBAAF/Derivates/28b6e90c-40f7-46c2-8d92-dbdd6b3dc585,Lachs-Linguine,4,-215,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r244521,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/3C948CF6-CB7F-4C06-B34A-2F3FBCAE9415/Derivates/56c077b7-bcae-4a76-bb2a-ab4ff8379f0e,Specklachs mit Kartoffel-Erbsen-Stampf,4.5,-292,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r237148,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/A7F47D74-1474-4BCC-9152-0D027EF81604/Derivates/13c54678-ea2a-4a95-953b-41b93d5003bc,Penne all'Arrabbiata,4.5,-115,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r167650,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/03C4A20A-BD3D-49D7-8C3F-99AC975C3B19/Derivates/AA13AE30-FAF9-4673-B0D1-9FCBE6E9A231,Lachsburger,4.4,-33,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r128591,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/81C47D9C-0686-4016-AF4D-032CAD39207D/Derivates/8BB48764-38F0-4A87-8046-1A153ECC20AD,Bauernpfannkuchen,4.1,-331,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r126556,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/3E0C935B-C7F9-4201-AB14-9E194D407726/Derivates/3EE15548-CF3D-49C8-956A-D2106850A4D9,Tomaten-Burger,4.5,-167,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r100449,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/C41EFE96-5271-4BA1-8EC7-A89FA8E6223F/Derivates/480FE31C-002D-4961-8CE7-A2F0B17193AA,Piccata Milanese,4.5,-93,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r85188,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/28CE72A3-C0C5-4583-B935-5722CD352EE0/Derivates/BDE15E76-A034-410E-8D45-74FCD00E39A4,Gebackenes Thunfisch-Tatar mit Kokos-Teriyaki-Sauce,4.1,-15,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r255920,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/CB0984B5-3590-4A98-BF6C-05D24A84CD23/Derivates/bce02fcd-ae21-4ca7-92a2-f1bc8b163efc,Tortellini-Blitz-Auflauf,4.4,(3.2K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r149483,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/9D4D4CBF-A46A-46D1-8214-51F0544BB424/Derivates/175429AC-4ADD-46CC-9C2D-83C1C3A4689C,Kidneybohnen-Curry,4.2,(1K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r108979,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/07D87546-051F-42B3-B262-8DD7D1E1C852/Derivates/00F85C0E-F5C2-4F02-94B0-E348AE140C70,Ratatouille Suppe,4.1,-130,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r924137,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/93c70faa76815b288798d34fed0b075d/Derivates/5b51be3298afa13d3c72c7991e4397baaf3aa85c,Bällchen mit Gemüse-Schatz,4.1,-32,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r821224,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/9bc9be5325e3c26dd927e9d9f32b39ec/Derivates/c3328e1f1b1ad99a4e32ca61008cad6280f24351,Rindfleisch-Kichererbsen-Curry-Suppe,4.3,-61,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r777943,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/73ad8fefb339dfdea9bde283b1c7ac6f/Derivates/423c22f64ab5a542624659e7f2fa8a2eef294f76,Rhabarber Dutch Baby,4.5,-77,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r758696,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/29079ff98b01d59a3dd00a9f321c89aa/Derivates/2d6cd3104556e197b3126373411fd6ed91fe45a6,One-Pot-Pasta mit Grünkohl-Gorgonzola-Sauce,4.2,-216,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r754216,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/305e82e44c1be2372e49165dca083bf8/Derivates/866437617e53c9af9773cb6cbff9edca9b5a054f,Kabeljaufilet mit Nektarinen-Tomaten-Ragout,4.5,-265,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r716160,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/201bd687-b75e-4651-b449-ac2131cd55ef/Derivates/6a8b9cfd-dab9-4807-bc6c-666006697942,Jambalaya,4.6,-461,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r513679,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/3C8E8D2D-1277-4DED-9B42-0E8472A4B0E0/Derivates/085fbdaa-1d48-4b2f-8f24-1816856ffbf2,Dal Tadka,4.6,-457,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r508199,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/7B9CFA66-F65D-4459-96C9-9C62777AC359/Derivates/cef47887-6990-4d80-bce0-1dd1b0a890e9,Ravanello Tonnato,4.2,-46,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r420900,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/34bf9568-a100-4f9f-8c77-6ec823af23e6/Derivates/63041507-8f72-4b67-9caa-a1c4cc5acb19,Süßer Orient-Couscous mit Trockenfrüchten,4.1,-36,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r308474,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/B3DD467A-A6E0-4E76-85ED-056B7785F81B/Derivates/B71094D8-4EA8-4510-A03C-7E5E30CEACFC,Kichererbsen und Tomaten Rogan Josh,4.3,-432,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r246948,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/0EB5656C-58BD-4E05-96FB-67FB020463DC/Derivates/f9b036b3-a4d1-4605-98fe-7546dad46065,Älplermagronen,4.4,-170,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r178924,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/534C1910-668E-4868-9E6B-F57F263E669D/Derivates/f2ffc6f4-9cbc-4c3e-b0af-39849e7d2bde,Krautsalat mit Leberkäse,4.4,-122,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r143333,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/4EECEC7A-ECE3-4739-8D3C-BFBAC18AD633/Derivates/e9076a67-ab1c-4dc2-8a7f-28e4760db7c5,Kohlcurry mit Mandeln für Ungeduldige,4.1,-254,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r139243,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/f35d915aa49c1243a589f0543cb87a25/Derivates/f975f47032c8c378380939f80d9ea7b4d079eae9,Pilz-Gemüse-Curry-Eintopf,4.2,-24,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r107497,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/8c2ff031-119d-4280-a52d-7f157fa31acf/Derivates/200739d3-7f12-422b-b29f-b2b84f758b2e,Paprikasuppe,4.5,-195,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r100187,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/AA98259C-F286-4897-B423-F07282D341E3/Derivates/A5EEA8FB-2159-4DE2-8ED9-DF745A1F639A,Rosmarin-Parmesan-Waffeln,4.3,-68,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r152144,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/7cc59761-3706-4e51-be18-d9474b3232a6/Derivates/7626077a-825b-4baf-b678-1baf791bd646,Brot-Puffer,4.3,-177,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r678305,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/2285ce01-0180-4456-ad48-afe4d861aac9/Derivates/002ce391-1afc-4a02-a53a-e520f0535321,Minestrone goes Asia,4.2,(1.6K),20 Min
https://cookidoo.de/recipes/recipe/de-DE/r477557,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/DC2909C8-61FC-4E2F-A4FE-0D50E64FC369/Derivates/f1f8c34b-ba84-4293-b0cc-52a63a68b665,Grüne Bohnen-Kartoffel-Eintopf,4.7,(1.8K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r254410,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/77299e38-4fa9-49e2-954a-8945e5dc5575/Derivates/1c62ca01-da8b-41bf-922c-8d9943c1c8c4,Auberginen-Linsen-Curry,4,(2.1K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r15290,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/079CAC4A-C5E1-4AEA-8FFB-DD76B2E7E2D2/Derivates/7175F2B5-59B9-4755-B46B-53DE95C98DB5,Grüne Nudeln mit Linsen-Curry,4.2,-100,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r928193,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/3e9647a5eddc4b82c5c3a20be39b2690/Derivates/850c53354fb164b0272ca3b1fd7a94ab346b5c35,Gedünstetes-Gemüse (Asia-Style),5,-5,10 Min
https://cookidoo.de/recipes/recipe/de-DE/r912742,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/09cd678b94d6e931d37c23735171dc64/Derivates/b60f45d7b271f9c04430bc65727441ff32ec01d7,Caprese-Omelette,4.1,-9,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r908646,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/0ef16d532de6755098334fb98f2a70ae/Derivates/737069b048b85019c40e041f563f1fce2ab54e87,Griechischer Brokkolisalat mit Rucola-Pesto und gerösteter Zitrone,4.1,-39,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r901494,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/aaaa456082b0d245a3e20b81b47c393e/Derivates/c1bb9b63ac85a8cca11a56c8ed5b91dd1e707ca9,Paprika-Sahne-Hähnchen mit Penne,4.3,-650,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r812636,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/f2de12918c0f23d3006d62709213b141/Derivates/2cd61ecd0ff9b1fadf10e265d9c7d48e76340654,Burritos mit Dinkel-Hähnchen-Füllung,4.2,-73,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r807700,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/ba1e7fc2d58146bae7edf4997a66c6b3/Derivates/3bda69c9a80c384af7a261c1e515e5dc43aaa243,Kokossuppe mit Pak Choi,4.2,-302,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r753713,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/7f96a83dd8dc53b97812097baccffdab/Derivates/ffe3cbf393dd2a7e48b7a9adaa372ce86f94122f,Scones mit Aprikosen und Haselnüssen,4.1,-18,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r753706,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/562e5af324f30deae1048a2af4d2f664/Derivates/8bb2be391c915e7187b197548980058845d8918a,Pappardelle in Pfefferbutter,4.5,-202,20 Min
https://cookidoo.de/recipes/recipe/de-DE/r747016,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/3c783421-d363-4982-9661-e10098c74905/Derivates/4595fc201e06faf8cdb97eb49b65d2918c6b0143,"Veganes ""Thunfisch"" Baguette",4.3,-167,15 Min
https://cookidoo.de/recipes/recipe/de-DE/r730573,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/b7a6f36e-79ce-4eb3-8de2-f7e4a7be6b79/Derivates/312d933a-335d-479b-bf4b-92a304500dbb,Erbsen-Brokkolisuppe mit Feta und Minze,4.3,-376,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r709226,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/b149bf8d-8063-4c3b-911c-61a826f886b5/Derivates/18ba3872-d605-4ef8-aaf7-27936fd58fd4,Gemüse-Eintopf mit Feta,4.4,(1.2K),25 Min
https://cookidoo.de/recipes/recipe/de-DE/r513579,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/5a818441-fcb4-496c-850a-1cd535106819/Derivates/858a6019-a87a-4470-8390-11f2ad1c49c1,Neunkräutersuppe,4.8,-47,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r505453,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/E1075458-F0D6-4AED-B67D-28FE3DD4FABB/Derivates/35D2FD02-F90B-47D8-8E90-C10BFA54EBA9,Rosenkohl-Risotto mit Speck,4.6,-153,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r47354,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/F6E5DC40-59F0-468D-9394-B6167869BFA6/Derivates/2E81A67C-ED0A-421C-AB7B-435AD5586B36,Waliser Käsetoast,4.3,-175,25 Min
https://cookidoo.de/recipes/recipe/de-DE/r453121,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/992a5a75182e20b9db602fafbb7cc1c0/Derivates/2575e478da59a7adb8d437d53bd0bc8495b51147,One Pot Penne all`arrabbiata,4.4,-573,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r445491,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/C8A2DC42-52EA-4FD2-9A9D-E62CDE650DC8/Derivates/c49f5443-a19a-4369-8b4e-94cd940f3445,Nordische Minestrone,4.5,-66,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r422480,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/4b1ddeec9c4b6416b76ae76974007519/Derivates/533fe9a2a2955a957e9378366ec2ddc526032acc,Deftige Ofenpalatschinken,4.7,(1.4K),30 Min
https://cookidoo.de/recipes/recipe/de-DE/r353950,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/ca687b48-88d6-4d63-a474-917323fdea07/Derivates/56c841ea-5dc9-4d13-bf0d-aed14362c2b9,Lammragout mit Möhrencouscous,4.5,-81,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r353938,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/3dd6d74d-620a-436d-9f30-db35f41b0b23/Derivates/86e8cf2c-de2a-4111-b3d7-fee1cb2a2a1a,Flammkuchen mit Ziegenkäse und Pastrami,4.5,-61,30 Min
https://cookidoo.de/recipes/recipe/de-DE/r257099,https://assets.tmecosys.com/image/upload/t_web_shared_recipe_221x240/img/recipe/ras/Assets/b010595b-cef5-42da-b5c4-9befc11fb56b/Derivates/b5bc26c7-2a35-47b1-a181-07670036a512,Orientalisches Chili,4.3,-866,30 Min
